SVF ROW,SVF COL,JED
156,4,14908
156,5,14812
156,6,14716
156,7,14620
156,8,14524
156,9,14428
156,10,14332
156,11,14236
156,12,14140
156,13,14044
156,14,13948
156,15,13852
156,16,13756
156,17,13660
156,18,13564
156,19,13468
156,20,13372
156,21,13276
156,22,13180
156,23,13084
156,24,12988
156,25,12892
156,26,12796
156,27,12700
156,28,12604
156,29,12508
156,30,12412
156,31,12316
156,32,12220
156,33,12124
156,34,12028
156,35,11932
156,36,11836
156,37,11740
156,38,11644
156,39,11548
156,40,11452
156,41,11356
156,42,11260
156,43,11164
156,44,11068
156,45,10972
156,46,10876
156,47,10780
156,48,10684
156,49,10588
156,50,10492
156,51,10396
156,52,10300
156,53,10204
156,54,10108
156,55,10012
156,56,9916
156,57,9820
156,58,9724
156,59,9628
156,60,9532
156,61,9436
156,62,9340
156,63,9244
156,64,9148
156,65,9052
156,66,8956
156,67,8860
156,68,8764
156,69,8668
156,70,8572
156,71,8476
156,72,8380
156,73,8284
156,74,8188
156,75,8092
156,76,7996
156,77,7900
156,78,7804
156,79,7708
156,80,32767
156,81,32767
156,82,32767
156,83,32767
156,84,32767
156,85,32767
157,0,15293
157,1,15197
157,2,15101
157,3,15005
157,4,14909
157,5,14813
157,6,14717
157,7,14621
157,8,14525
157,9,14429
157,10,14333
157,11,14237
157,12,14141
157,13,14045
157,14,13949
157,15,13853
157,16,13757
157,17,13661
157,18,13565
157,19,13469
157,20,13373
157,21,13277
157,22,13181
157,23,13085
157,24,12989
157,25,12893
157,26,12797
157,27,12701
157,28,12605
157,29,12509
157,30,12413
157,31,12317
157,32,12221
157,33,12125
157,34,12029
157,35,11933
157,36,11837
157,37,11741
157,38,11645
157,39,11549
157,40,11453
157,41,11357
157,42,11261
157,43,11165
157,44,11069
157,45,10973
157,46,10877
157,47,10781
157,48,10685
157,49,10589
157,50,10493
157,51,10397
157,52,10301
157,53,10205
157,54,10109
157,55,10013
157,56,9917
157,57,9821
157,58,9725
157,59,9629
157,60,9533
157,61,9437
157,62,9341
157,63,9245
157,64,9149
157,65,9053
157,66,8957
157,67,8861
157,68,8765
157,69,8669
157,70,8573
157,71,8477
157,72,8381
157,73,8285
157,74,8189
157,75,8093
157,76,7997
157,77,7901
157,78,7805
157,79,7709
157,80,32767
157,81,32767
157,82,32767
157,83,32767
157,84,32767
157,85,32767
158,0,15294
158,1,15198
158,2,15102
158,3,15006
158,4,14910
158,5,14814
158,6,14718
158,7,14622
158,8,14526
158,9,14430
158,10,14334
158,11,14238
158,12,14142
158,13,14046
158,14,13950
158,15,13854
158,16,13758
158,17,13662
158,18,13566
158,19,13470
158,20,13374
158,21,13278
158,22,13182
158,23,13086
158,24,12990
158,25,12894
158,26,12798
158,27,12702
158,28,12606
158,29,12510
158,30,12414
158,31,12318
158,32,12222
158,33,12126
158,34,12030
158,35,11934
158,36,11838
158,37,11742
158,38,11646
158,39,11550
158,40,11454
158,41,11358
158,42,11262
158,43,11166
158,44,11070
158,45,10974
158,46,10878
158,47,10782
158,48,10686
158,49,10590
158,50,10494
158,51,10398
158,52,10302
158,53,10206
158,54,10110
158,55,10014
158,56,9918
158,57,9822
158,58,9726
158,59,9630
158,60,9534
158,61,9438
158,62,9342
158,63,9246
158,64,9150
158,65,9054
158,66,8958
158,67,8862
158,68,8766
158,69,8670
158,70,8574
158,71,8478
158,72,8382
158,73,8286
158,74,8190
158,75,8094
158,76,7998
158,77,7902
158,78,7806
158,79,7710
158,80,32767
158,81,32767
158,82,32767
158,83,32767
158,84,32767
158,85,32767
159,0,15295
159,1,15199
159,2,15103
159,3,15007
159,4,14911
159,5,14815
159,6,14719
159,7,14623
159,8,14527
159,9,14431
159,10,14335
159,11,14239
159,12,14143
159,13,14047
159,14,13951
159,15,13855
159,16,13759
159,17,13663
159,18,13567
159,19,13471
159,20,13375
159,21,13279
159,22,13183
159,23,13087
159,24,12991
159,25,12895
159,26,12799
159,27,12703
159,28,12607
159,29,12511
159,30,12415
159,31,12319
159,32,12223
159,33,12127
159,34,12031
159,35,11935
159,36,11839
159,37,11743
159,38,11647
159,39,11551
159,40,11455
159,41,11359
159,42,11263
159,43,11167
159,44,11071
159,45,10975
159,46,10879
159,47,10783
159,48,10687
159,49,10591
159,50,10495
159,51,10399
159,52,10303
159,53,10207
159,54,10111
159,55,10015
159,56,9919
159,57,9823
159,58,9727
159,59,9631
159,60,9535
159,61,9439
159,62,9343
159,63,9247
159,64,9151
159,65,9055
159,66,8959
159,67,8863
159,68,8767
159,69,8671
159,70,8575
159,71,8479
159,72,8383
159,73,8287
159,74,8191
159,75,8095
159,76,7999
159,77,7903
159,78,7807
159,79,7711
159,80,32767
159,81,32767
159,82,32767
159,83,32767
159,84,32767
159,85,32767
160,0,15296
160,1,15200
160,2,15104
160,3,15008
160,4,14912
160,5,14816
160,6,14720
160,7,14624
160,8,14528
160,9,14432
160,10,14336
160,11,14240
160,12,14144
160,13,14048
160,14,13952
160,15,13856
160,16,13760
160,17,13664
160,18,13568
160,19,13472
160,20,13376
160,21,13280
160,22,13184
160,23,13088
160,24,12992
160,25,12896
160,26,12800
160,27,12704
160,28,12608
160,29,12512
160,30,12416
160,31,12320
160,32,12224
160,33,12128
160,34,12032
160,35,11936
160,36,11840
160,37,11744
160,38,11648
160,39,11552
160,40,11456
160,41,11360
160,42,11264
160,43,11168
160,44,11072
160,45,10976
160,46,10880
160,47,10784
160,48,10688
160,49,10592
160,50,10496
160,51,10400
160,52,10304
160,53,10208
160,54,10112
160,55,10016
160,56,9920
160,57,9824
160,58,9728
160,59,9632
160,60,9536
160,61,9440
160,62,9344
160,63,9248
160,64,9152
160,65,9056
160,66,8960
160,67,8864
160,68,8768
160,69,8672
160,70,8576
160,71,8480
160,72,8384
160,73,8288
160,74,8192
160,75,8096
160,76,8000
160,77,7904
160,78,7808
160,79,7712
160,80,32767
160,81,32767
160,82,32767
160,83,32767
160,84,32767
160,85,32767
161,0,15297
161,1,15201
161,2,15105
161,3,15009
161,4,14913
161,5,14817
161,6,14721
161,7,14625
161,8,14529
161,9,14433
161,10,14337
161,11,14241
161,12,14145
161,13,14049
161,14,13953
161,15,13857
161,16,13761
161,17,13665
161,18,13569
161,19,13473
161,20,13377
161,21,13281
161,22,13185
161,23,13089
161,24,12993
161,25,12897
161,26,12801
161,27,12705
161,28,12609
161,29,12513
161,30,12417
161,31,12321
161,32,12225
161,33,12129
161,34,12033
161,35,11937
161,36,11841
161,37,11745
161,38,11649
161,39,11553
161,40,11457
161,41,11361
161,42,11265
161,43,11169
161,44,11073
161,45,10977
161,46,10881
161,47,10785
161,48,10689
161,49,10593
161,50,10497
161,51,10401
161,52,10305
161,53,10209
161,54,10113
161,55,10017
161,56,9921
161,57,9825
161,58,9729
161,59,9633
161,60,9537
161,61,9441
161,62,9345
161,63,9249
161,64,9153
161,65,9057
161,66,8961
161,67,8865
161,68,8769
161,69,8673
161,70,8577
161,71,8481
161,72,8385
161,73,8289
161,74,8193
161,75,8097
161,76,8001
161,77,7905
161,78,7809
161,79,7713
161,80,32767
161,81,32767
161,82,32767
161,83,32767
161,84,32767
161,85,32767
162,0,15298
162,1,15202
162,2,15106
162,3,15010
162,4,14914
162,5,14818
162,6,14722
162,7,14626
162,8,14530
162,9,14434
162,10,14338
162,11,14242
162,12,14146
162,13,14050
162,14,13954
162,15,13858
162,16,13762
162,17,13666
162,18,13570
162,19,13474
162,20,13378
162,21,13282
162,22,13186
162,23,13090
162,24,12994
162,25,12898
162,26,12802
162,27,12706
162,28,12610
162,29,12514
162,30,12418
162,31,12322
162,32,12226
162,33,12130
162,34,12034
162,35,11938
162,36,11842
162,37,11746
162,38,11650
162,39,11554
162,40,11458
162,41,11362
162,42,11266
162,43,11170
162,44,11074
162,45,10978
162,46,10882
162,47,10786
162,48,10690
162,49,10594
162,50,10498
162,51,10402
162,52,10306
162,53,10210
162,54,10114
162,55,10018
162,56,9922
162,57,9826
162,58,9730
162,59,9634
162,60,9538
162,61,9442
162,62,9346
162,63,9250
162,64,9154
162,65,9058
162,66,8962
162,67,8866
162,68,8770
162,69,8674
162,70,8578
162,71,8482
162,72,8386
162,73,8290
162,74,8194
162,75,8098
162,76,8002
162,77,7906
162,78,7810
162,79,7714
162,80,32767
162,81,32767
162,82,32767
162,83,32767
162,84,32767
162,85,32767
163,0,15299
163,1,15203
163,2,15107
163,3,15011
163,4,14915
163,5,14819
163,6,14723
163,7,14627
163,8,14531
163,9,14435
163,10,14339
163,11,14243
163,12,14147
163,13,14051
163,14,13955
163,15,13859
163,16,13763
163,17,13667
163,18,13571
163,19,13475
163,20,13379
163,21,13283
163,22,13187
163,23,13091
163,24,12995
163,25,12899
163,26,12803
163,27,12707
163,28,12611
163,29,12515
163,30,12419
163,31,12323
163,32,12227
163,33,12131
163,34,12035
163,35,11939
163,36,11843
163,37,11747
163,38,11651
163,39,11555
163,40,11459
163,41,11363
163,42,11267
163,43,11171
163,44,11075
163,45,10979
163,46,10883
163,47,10787
163,48,10691
163,49,10595
163,50,10499
163,51,10403
163,52,10307
163,53,10211
163,54,10115
163,55,10019
163,56,9923
163,57,9827
163,58,9731
163,59,9635
163,60,9539
163,61,9443
163,62,9347
163,63,9251
163,64,9155
163,65,9059
163,66,8963
163,67,8867
163,68,8771
163,69,8675
163,70,8579
163,71,8483
163,72,8387
163,73,8291
163,74,8195
163,75,8099
163,76,8003
163,77,7907
163,78,7811
163,79,7715
163,80,32767
163,81,32767
163,82,32767
163,83,32767
163,84,32767
163,85,32767
164,0,15300
164,1,15204
164,2,15108
164,3,15012
164,4,14916
164,5,14820
164,6,14724
164,7,14628
164,8,14532
164,9,14436
164,10,14340
164,11,14244
164,12,14148
164,13,14052
164,14,13956
164,15,13860
164,16,13764
164,17,13668
164,18,13572
164,19,13476
164,20,13380
164,21,13284
164,22,13188
164,23,13092
164,24,12996
164,25,12900
164,26,12804
164,27,12708
164,28,12612
164,29,12516
164,30,12420
164,31,12324
164,32,12228
164,33,12132
164,34,12036
164,35,11940
164,36,11844
164,37,11748
164,38,11652
164,39,11556
164,40,11460
164,41,11364
164,42,11268
164,43,11172
164,44,11076
164,45,10980
164,46,10884
164,47,10788
164,48,10692
164,49,10596
164,50,10500
164,51,10404
164,52,10308
164,53,10212
164,54,10116
164,55,10020
164,56,9924
164,57,9828
164,58,9732
164,59,9636
164,60,9540
164,61,9444
164,62,9348
164,63,9252
164,64,9156
164,65,9060
164,66,8964
164,67,8868
164,68,8772
164,69,8676
164,70,8580
164,71,8484
164,72,8388
164,73,8292
164,74,8196
164,75,8100
164,76,8004
164,77,7908
164,78,7812
164,79,7716
164,80,32767
164,81,32767
164,82,32767
164,83,32767
164,84,32767
164,85,32767
165,0,15301
165,1,15205
165,2,15109
165,3,15013
165,4,14917
165,5,14821
165,6,14725
165,7,14629
165,8,14533
165,9,14437
165,10,14341
165,11,14245
165,12,14149
165,13,14053
165,14,13957
165,15,13861
165,16,13765
165,17,13669
165,18,13573
165,19,13477
165,20,13381
165,21,13285
165,22,13189
165,23,13093
165,24,12997
165,25,12901
165,26,12805
165,27,12709
165,28,12613
165,29,12517
165,30,12421
165,31,12325
165,32,12229
165,33,12133
165,34,12037
165,35,11941
165,36,11845
165,37,11749
165,38,11653
165,39,11557
165,40,11461
165,41,11365
165,42,11269
165,43,11173
165,44,11077
165,45,10981
165,46,10885
165,47,10789
165,48,10693
165,49,10597
165,50,10501
165,51,10405
165,52,10309
165,53,10213
165,54,10117
165,55,10021
165,56,9925
165,57,9829
165,58,9733
165,59,9637
165,60,9541
165,61,9445
165,62,9349
165,63,9253
165,64,9157
165,65,9061
165,66,8965
165,67,8869
165,68,8773
165,69,8677
165,70,8581
165,71,8485
165,72,8389
165,73,8293
165,74,8197
165,75,8101
165,76,8005
165,77,7909
165,78,7813
165,79,7717
165,80,32767
165,81,32767
165,82,32767
165,83,32767
165,84,32767
165,85,32767
166,0,15302
166,1,15206
166,2,15110
166,3,15014
166,4,14918
166,5,14822
166,6,14726
166,7,14630
166,8,14534
166,9,14438
166,10,14342
166,11,14246
166,12,14150
166,13,14054
166,14,13958
166,15,13862
166,16,13766
166,17,13670
166,18,13574
166,19,13478
166,20,13382
166,21,13286
166,22,13190
166,23,13094
166,24,12998
166,25,12902
166,26,12806
166,27,12710
166,28,12614
166,29,12518
166,30,12422
166,31,12326
166,32,12230
166,33,12134
166,34,12038
166,35,11942
166,36,11846
166,37,11750
166,38,11654
166,39,11558
166,40,11462
166,41,11366
166,42,11270
166,43,11174
166,44,11078
166,45,10982
166,46,10886
166,47,10790
166,48,10694
166,49,10598
166,50,10502
166,51,10406
166,52,10310
166,53,10214
166,54,10118
166,55,10022
166,56,9926
166,57,9830
166,58,9734
166,59,9638
166,60,9542
166,61,9446
166,62,9350
166,63,9254
166,64,9158
166,65,9062
166,66,8966
166,67,8870
166,68,8774
166,69,8678
166,70,8582
166,71,8486
166,72,8390
166,73,8294
166,74,8198
166,75,8102
166,76,8006
166,77,7910
166,78,7814
166,79,7718
166,80,32767
166,81,32767
166,82,32767
166,83,32767
166,84,32767
166,85,32767
167,0,15303
167,1,15207
167,2,15111
167,3,15015
167,4,14919
167,5,14823
167,6,14727
167,7,14631
167,8,14535
167,9,14439
167,10,14343
167,11,14247
167,12,14151
167,13,14055
167,14,13959
167,15,13863
167,16,13767
167,17,13671
167,18,13575
167,19,13479
167,20,13383
167,21,13287
167,22,13191
167,23,13095
167,24,12999
167,25,12903
167,26,12807
167,27,12711
167,28,12615
167,29,12519
167,30,12423
167,31,12327
167,32,12231
167,33,12135
167,34,12039
167,35,11943
167,36,11847
167,37,11751
167,38,11655
167,39,11559
167,40,11463
167,41,11367
167,42,11271
167,43,11175
167,44,11079
167,45,10983
167,46,10887
167,47,10791
167,48,10695
167,49,10599
167,50,10503
167,51,10407
167,52,10311
167,53,10215
167,54,10119
167,55,10023
167,56,9927
167,57,9831
167,58,9735
167,59,9639
167,60,9543
167,61,9447
167,62,9351
167,63,9255
167,64,9159
167,65,9063
167,66,8967
167,67,8871
167,68,8775
167,69,8679
167,70,8583
167,71,8487
167,72,8391
167,73,8295
167,74,8199
167,75,8103
167,76,8007
167,77,7911
167,78,7815
167,79,7719
167,80,32767
167,81,32767
167,82,32767
167,83,32767
167,84,32767
167,85,32767
168,0,15304
168,1,15208
168,2,15112
168,3,15016
168,4,14920
168,5,14824
168,6,14728
168,7,14632
168,8,14536
168,9,14440
168,10,14344
168,11,14248
168,12,14152
168,13,14056
168,14,13960
168,15,13864
168,16,13768
168,17,13672
168,18,13576
168,19,13480
168,20,13384
168,21,13288
168,22,13192
168,23,13096
168,24,13000
168,25,12904
168,26,12808
168,27,12712
168,28,12616
168,29,12520
168,30,12424
168,31,12328
168,32,12232
168,33,12136
168,34,12040
168,35,11944
168,36,11848
168,37,11752
168,38,11656
168,39,11560
168,40,11464
168,41,11368
168,42,11272
168,43,11176
168,44,11080
168,45,10984
168,46,10888
168,47,10792
168,48,10696
168,49,10600
168,50,10504
168,51,10408
168,52,10312
168,53,10216
168,54,10120
168,55,10024
168,56,9928
168,57,9832
168,58,9736
168,59,9640
168,60,9544
168,61,9448
168,62,9352
168,63,9256
168,64,9160
168,65,9064
168,66,8968
168,67,8872
168,68,8776
168,69,8680
168,70,8584
168,71,8488
168,72,8392
168,73,8296
168,74,8200
168,75,8104
168,76,8008
168,77,7912
168,78,7816
168,79,7720
168,80,32767
168,81,32767
168,82,32767
168,83,32767
168,84,32767
168,85,32767
169,0,15305
169,1,15209
169,2,15113
169,3,15017
169,4,14921
169,5,14825
169,6,14729
169,7,14633
169,8,14537
169,9,14441
169,10,14345
169,11,14249
169,12,14153
169,13,14057
169,14,13961
169,15,13865
169,16,13769
169,17,13673
169,18,13577
169,19,13481
169,20,13385
169,21,13289
169,22,13193
169,23,13097
169,24,13001
169,25,12905
169,26,12809
169,27,12713
169,28,12617
169,29,12521
169,30,12425
169,31,12329
169,32,12233
169,33,12137
169,34,12041
169,35,11945
169,36,11849
169,37,11753
169,38,11657
169,39,11561
169,40,11465
169,41,11369
169,42,11273
169,43,11177
169,44,11081
169,45,10985
169,46,10889
169,47,10793
169,48,10697
169,49,10601
169,50,10505
169,51,10409
169,52,10313
169,53,10217
169,54,10121
169,55,10025
169,56,9929
169,57,9833
169,58,9737
169,59,9641
169,60,9545
169,61,9449
169,62,9353
169,63,9257
169,64,9161
169,65,9065
169,66,8969
169,67,8873
169,68,8777
169,69,8681
169,70,8585
169,71,8489
169,72,8393
169,73,8297
169,74,8201
169,75,8105
169,76,8009
169,77,7913
169,78,7817
169,79,7721
169,80,32767
169,81,32767
169,82,32767
169,83,32767
169,84,32767
169,85,32767
170,0,15306
170,1,15210
170,2,15114
170,3,15018
170,4,14922
170,5,14826
170,6,14730
170,7,14634
170,8,14538
170,9,14442
170,10,14346
170,11,14250
170,12,14154
170,13,14058
170,14,13962
170,15,13866
170,16,13770
170,17,13674
170,18,13578
170,19,13482
170,20,13386
170,21,13290
170,22,13194
170,23,13098
170,24,13002
170,25,12906
170,26,12810
170,27,12714
170,28,12618
170,29,12522
170,30,12426
170,31,12330
170,32,12234
170,33,12138
170,34,12042
170,35,11946
170,36,11850
170,37,11754
170,38,11658
170,39,11562
170,40,11466
170,41,11370
170,42,11274
170,43,11178
170,44,11082
170,45,10986
170,46,10890
170,47,10794
170,48,10698
170,49,10602
170,50,10506
170,51,10410
170,52,10314
170,53,10218
170,54,10122
170,55,10026
170,56,9930
170,57,9834
170,58,9738
170,59,9642
170,60,9546
170,61,9450
170,62,9354
170,63,9258
170,64,9162
170,65,9066
170,66,8970
170,67,8874
170,68,8778
170,69,8682
170,70,8586
170,71,8490
170,72,8394
170,73,8298
170,74,8202
170,75,8106
170,76,8010
170,77,7914
170,78,7818
170,79,7722
170,80,32767
170,81,32767
170,82,32767
170,83,32767
170,84,32767
170,85,32767
171,0,15307
171,1,15211
171,2,15115
171,3,15019
171,4,14923
171,5,14827
171,6,14731
171,7,14635
171,8,14539
171,9,14443
171,10,14347
171,11,14251
171,12,14155
171,13,14059
171,14,13963
171,15,13867
171,16,13771
171,17,13675
171,18,13579
171,19,13483
171,20,13387
171,21,13291
171,22,13195
171,23,13099
171,24,13003
171,25,12907
171,26,12811
171,27,12715
171,28,12619
171,29,12523
171,30,12427
171,31,12331
171,32,12235
171,33,12139
171,34,12043
171,35,11947
171,36,11851
171,37,11755
171,38,11659
171,39,11563
171,40,11467
171,41,11371
171,42,11275
171,43,11179
171,44,11083
171,45,10987
171,46,10891
171,47,10795
171,48,10699
171,49,10603
171,50,10507
171,51,10411
171,52,10315
171,53,10219
171,54,10123
171,55,10027
171,56,9931
171,57,9835
171,58,9739
171,59,9643
171,60,9547
171,61,9451
171,62,9355
171,63,9259
171,64,9163
171,65,9067
171,66,8971
171,67,8875
171,68,8779
171,69,8683
171,70,8587
171,71,8491
171,72,8395
171,73,8299
171,74,8203
171,75,8107
171,76,8011
171,77,7915
171,78,7819
171,79,7723
171,80,32767
171,81,32767
171,82,32767
171,83,32767
171,84,32767
171,85,32767
172,0,15308
172,1,15212
172,2,15116
172,3,15020
172,4,14924
172,5,14828
172,6,14732
172,7,14636
172,8,14540
172,9,14444
172,10,14348
172,11,14252
172,12,14156
172,13,14060
172,14,13964
172,15,13868
172,16,13772
172,17,13676
172,18,13580
172,19,13484
172,20,13388
172,21,13292
172,22,13196
172,23,13100
172,24,13004
172,25,12908
172,26,12812
172,27,12716
172,28,12620
172,29,12524
172,30,12428
172,31,12332
172,32,12236
172,33,12140
172,34,12044
172,35,11948
172,36,11852
172,37,11756
172,38,11660
172,39,11564
172,40,11468
172,41,11372
172,42,11276
172,43,11180
172,44,11084
172,45,10988
172,46,10892
172,47,10796
172,48,10700
172,49,10604
172,50,10508
172,51,10412
172,52,10316
172,53,10220
172,54,10124
172,55,10028
172,56,9932
172,57,9836
172,58,9740
172,59,9644
172,60,9548
172,61,9452
172,62,9356
172,63,9260
172,64,9164
172,65,9068
172,66,8972
172,67,8876
172,68,8780
172,69,8684
172,70,8588
172,71,8492
172,72,8396
172,73,8300
172,74,8204
172,75,8108
172,76,8012
172,77,7916
172,78,7820
172,79,7724
172,80,32767
172,81,32767
172,82,32767
172,83,32767
172,84,32767
172,85,32767
173,0,15309
173,1,15213
173,2,15117
173,3,15021
173,4,14925
173,5,14829
173,6,14733
173,7,14637
173,8,14541
173,9,14445
173,10,14349
173,11,14253
173,12,14157
173,13,14061
173,14,13965
173,15,13869
173,16,13773
173,17,13677
173,18,13581
173,19,13485
173,20,13389
173,21,13293
173,22,13197
173,23,13101
173,24,13005
173,25,12909
173,26,12813
173,27,12717
173,28,12621
173,29,12525
173,30,12429
173,31,12333
173,32,12237
173,33,12141
173,34,12045
173,35,11949
173,36,11853
173,37,11757
173,38,11661
173,39,11565
173,40,11469
173,41,11373
173,42,11277
173,43,11181
173,44,11085
173,45,10989
173,46,10893
173,47,10797
173,48,10701
173,49,10605
173,50,10509
173,51,10413
173,52,10317
173,53,10221
173,54,10125
173,55,10029
173,56,9933
173,57,9837
173,58,9741
173,59,9645
173,60,9549
173,61,9453
173,62,9357
173,63,9261
173,64,9165
173,65,9069
173,66,8973
173,67,8877
173,68,8781
173,69,8685
173,70,8589
173,71,8493
173,72,8397
173,73,8301
173,74,8205
173,75,8109
173,76,8013
173,77,7917
173,78,7821
173,79,7725
173,80,32767
173,81,32767
173,82,32767
173,83,32767
173,84,32767
173,85,32767
174,0,15310
174,1,15214
174,2,15118
174,3,15022
174,4,14926
174,5,14830
174,6,14734
174,7,14638
174,8,14542
174,9,14446
174,10,14350
174,11,14254
174,12,14158
174,13,14062
174,14,13966
174,15,13870
174,16,13774
174,17,13678
174,18,13582
174,19,13486
174,20,13390
174,21,13294
174,22,13198
174,23,13102
174,24,13006
174,25,12910
174,26,12814
174,27,12718
174,28,12622
174,29,12526
174,30,12430
